Municipality code;promedio_tasa_dengue_mensual;promedio_tasa_dengue_mensual_x10000_habitantes
41797;0.000393874702117703;3.9387470211772717
41799;0.0002101755801932179;2.101755801932464
41801;0.00023128081801355763;2.312808180135865
41807;0.00039846827939059786;3.984682793906325
41872;0.00016577241214452569;1.6577241214455074
41885;0.0003615406688217118;3.6154066882173805
44001;0.00011122737695959677;1.112273769596179
44035;9.196661293651683e-05;0.9196661293652775
44078;0.00013468216445360195;1.346821644536166
44090;8.148251489248369e-05;0.8148251489249609
44098;7.548377450228703e-05;0.7548377450229661
44110;0.00017489663991195417;1.748966399119735
44279;6.719509310976212e-05;0.6719509310977007
44378;8.974861935053641e-05;0.8974861935054759
44420;3.767193451054306e-05;0.37671934510546723
44430;9.335584407821263e-05;0.933558440782268
44560;5.049723816505483e-05;0.5049723816506037
44650;0.0001794318261665632;1.7943182616659061
44847;2.9879529627814566e-05;0.29879529627817897
44855;7.317971025191152e-05;0.7317971025192196
44874;0.00037055340501352145;3.7055340501355505
47001;0.0001083935341725978;1.0839353417261264
47030;2.8111680890017954e-05;0.2811168089002196
47053;2.865011263250615e-05;0.28650112632509467
47058;0.00014690993205232638;1.4690993205233986
47161;3.0108435130868054e-06;0.030108435130885163
47170;7.001319982815692e-05;0.7001319982817246
47189;4.992165547975201e-05;0.4992165547976055
47205;4.006984905881492e-06;0.040069849058819634
47245;3.6641685191911324e-05;0.3664168519191504
47258;3.559756060324052e-05;0.3559756060324411
47268;3.0321953896461206e-05;0.30321953896465925
47288;0.0001232793506907962;1.2327935069080602
47318;0.0001515263180095924;1.5152631800960537
47460;4.3225757244651356e-05;0.4322575724465938
47541;5.490172836815972e-06;0.0549017283681883
47545;6.534892404636109e-05;0.653489240463686
47551;6.28613452114696e-05;0.6286134521148017
47555;4.0637314464515534e-05;0.40637314464521884
47570;1.3109729071584354e-05;0.1310972907158475
47605;7.0999588614808745e-06;0.07099958861480876
47660;5.8669593610974445e-05;0.5866959361097885
47675;3.345147807401351e-05;0.3345147807401836
47692;8.85632533646512e-05;0.8856325336466107
47703;3.898924734010125e-05;0.38989247340105077
47707;8.133606806437126e-05;0.8133606806438205
47720;9.234815856302552e-05;0.9234815856303626
47745;1.2529725949838637e-05;0.12529725949838955
47798;4.9488612387199006e-05;0.49488612387204234
47960;4.246713295418542e-05;0.42467132954191134
47980;1.5911988583766827e-05;0.1591198858376869
50001;0.0003989396269728932;3.9893962697293435
50006;0.0006860535782836615;6.860535782837101
50110;0.0006103460267780666;6.1034602677809815
50124;0.00044888890305491664;4.488889030549417
50150;0.0008092436486254378;8.092436486254801
50223;0.0003690074449374375;3.690074449374614
50226;0.00041347259632590826;4.134725963259477
50245;1.7722372971769443e-05;0.1772237297177031
50251;0.0003516780518928972;3.5167805189293566
50270;0.00035566319933761666;3.5566319933764197
50287;0.0004043880401994781;4.043880401995048
50313;0.0003026635574363068;3.0266355743633993
50318;0.0004945726483174747;4.945726483175166
50325;0.00016901741394991974;1.6901741394993575
50330;0.0001398046431614769;1.3980464316149384
50350;0.0003507770125604012;3.5077701256042775
50370;0.00017760046336985416;1.7760046336987727
50400;0.00028303426666840506;2.8303426666843077
50450;0.0002405030509729083;2.405030509729318
50568;0.0003098849174192105;3.098849174192377
50573;0.0005210620188596456;5.210620188596852
50577;0.00021432545233531273;2.1432545233533427
50590;0.0003177182054706865;3.177182054707093
50606;0.0004169203618422481;4.169203618422865
50680;0.0006056449890013252;6.056449890013585
50683;0.0002096520211991993;2.096520211992291
50686;2.0037318158788196e-05;0.20037318158790066
50689;0.00021007150582393484;2.1007150582396976
50711;0.00030524590074882145;3.0524590074886415
52001;2.413999519370059e-06;0.024139995193700567
52019;9.408151389692883e-07;0.009408151389692884
52022;0.0;0.0
52036;1.20351683250875e-05;0.120351683250913
52051;3.365315796776389e-06;0.03365315796777699
52079;1.3729722170577159e-05;0.13729722170577158
52083;1.1035189010715277e-06;0.011035189010717376
52110;1.1600788361306805e-06;0.011600788361306806
52203;5.425887642451368e-06;0.054258876424523164
52207;1.0183238326818244e-06;0.010183238326818243
52210;0.0;0.0
52215;6.2386253410804124e-06;0.06238625341081388
52224;0.0;0.0
52227;6.746792644950797e-07;0.0067467926449507965
52233;4.207898314623611e-06;0.04207898314625391
52240;2.267959678661083e-06;0.022679596786610832
52250;1.320181502371195e-05;0.13201815023713123
52254;5.612185714580555e-06;0.05612185714583356
52256;1.0997781412503856e-05;0.10997781412504959
52258;7.5960523892058925e-06;0.07596052389208159
52260;2.327720389290121e-06;0.02327720389290121
52287;2.8806298965173614e-06;0.028806298965185224
52317;3.53694837753104e-07;0.00353694837753104
52320;0.0;0.0
52323;0.0;0.0
52352;9.095539547402778e-07;0.009095539547405952
52354;0.0;0.0
52356;1.3770810690870686e-06;0.013770810690870681
52378;2.941282716759526e-06;0.029412827167603257
52381;1.1930554193988907e-06;0.01193055419398891
52385;2.169122112897222e-06;0.02169122112898468
52390;7.633553683010417e-06;0.07633553683011966
52399;8.909508788250872e-06;0.08909508788251322
52405;2.1974178181839888e-05;0.2197417818184336
52411;2.831509810153262e-06;0.028315098101535097
52418;2.854578227567433e-06;0.028545782275674367
52427;2.5773934218336518e-06;0.025773934218336517
52435;7.709748611539583e-06;0.07709748611541839
52473;2.8162972827972766e-05;0.2816297282797518
52480;5.8229374419402086e-05;0.5822937441941485
52490;8.917621240906523e-06;0.089176212409077
52506;0.0;0.0
52520;2.1697448527863622e-05;0.21697448527865096
52540;2.8166258731808528e-05;0.2816625873181145
52560;1.2697832226082362e-06;0.01269783222608236
52565;4.56495183354695e-06;0.04564951833547988
52573;1.4908639854965279e-06;0.014908639854968752
52585;1.0172029360545549e-06;0.010172029360545546
52612;8.32846594934566e-06;0.08328465949346675
52621;5.096856005230947e-06;0.05096856005231823
52678;5.0960697388245723e-05;0.50960697388249
52683;1.3650995495689887e-06;0.013650995495689884
52685;1.6250988398985675e-06;0.016250988398985672
52687;4.367172019721082e-06;0.04367172019721752
52693;1.6887771129505188e-06;0.01688777112950519
52694;0.0;0.0
52696;2.2587401623783224e-05;0.22587401623785144
52699;2.919464187011722e-06;0.02919464187011975
52720;8.522882234222222e-07;0.00852288223422244
52786;0.00015050045611678857;1.5050045611679999
52788;2.102820349503979e-06;0.021028203495039796
52835;5.157198201894305e-05;0.5157198201894707
52838;1.0858704131809027e-06;0.010858704131809026
52885;2.0244254050280264e-06;0.02024425405028028
54001;0.0003676274875682983;3.676274875683371
54003;0.00016139973316702482;1.6139973316704936
54051;9.494154386819791e-05;0.9494154386821416
54099;0.0002672940354261576;2.6729403542618706
54109;4.530527705925e-05;0.453052770592645
54125;1.5098008159213194e-05;0.1509800815921517
54128;2.031608806344117e-05;0.20316088063442955
54172;0.00024896779792641874;2.4896779792644943
54174;6.595446020595504e-06;0.06595446020595744
54206;0.00020659273926982986;2.065927392698526
54223;3.177745264780347e-05;0.31777452647813226
54239;0.0001604876137902875;1.6048761379029675
54245;0.0004124784075013964;4.124784075014224
54250;0.0001304816586420409;1.3048165864206793
54261;0.0004493285361661673;4.493285361662106
54313;0.00013128909018087292;1.3128909018089663
54344;0.00013487023907319168;1.3487023907320972
54347;9.752016479509027e-06;0.09752016479510045
54377;7.280254439060139e-05;0.7280254439061076
54385;0.00014405960273800142;1.4405960273801464
54398;9.504796947155139e-05;0.9504796947157251
54405;0.00043318456490171946;4.331845649017605
54418;0.00010317929916164862;1.031792991616597
54480;9.311901323972917e-06;0.09311901323975269
54498;0.00019755851426060336;1.9755851426063447
54518;1.302627090404523e-05;0.13026270904045567
54520;4.3892664942417364e-05;0.43892664942426496
54553;0.0003077150267825764;3.077150267826049
54599;7.673572128549375e-05;0.7673572128550212
54660;0.00014925851548975045;1.4925851548976377
54670;2.9456888284837288e-05;0.29456888284841626
54673;0.0002999107858203521;2.9991078582038546
54680;0.0003509792951042521;3.5097929510426695
54720;0.00010315242682888643;1.03152426828901
54743;4.899926109377084e-06;0.04899926109377988
54800;0.00018048670734512612;1.804867073451457
54810;0.0003060599599559414;3.060599599559779
54820;7.974541361927245e-05;0.7974541361928557
54871;6.794351216333818e-05;0.6794351216334734
54874;0.00039416150801861705;3.941615080186549
63001;0.0003153833937913209;3.1538339379135185
63111;0.00013242676521132846;1.3242676521133676
63130;0.00036410788431862767;3.6410788431865857
63190;0.000268020827151361;2.6802082715138553
63212;0.0005608056537211777;5.608056537212087
63272;4.6753596815759666e-05;0.46753596815764187
63302;0.0004702684774908146;4.702684774908397
63401;0.00043632836233945406;4.363283623394967
63470;0.0005673896530521633;5.6738965305220646
63548;3.664335690200556e-05;0.3664335690201594
63594;0.0005299581075341845;5.299581075342226
63690;3.326988312302361e-05;0.33269883123032723
66001;0.00017873710893745933;1.7873710893747115
66045;1.5240089441626e-05;0.15240089441627744
66075;0.00016562410465017778;1.6562410465019337
66088;0.00013884314775257725;1.3884314775258844
66170;0.0001729305406512947;1.7293054065130473
66318;2.099787004065817e-05;0.2099787004066245
66383;0.000250932858215934;2.509328582159465
66400;0.0002562521804862772;2.5625218048631218
66440;0.00011889473607963034;1.1889473607964591
66456;4.142576863707767e-05;0.41425768637085525
66572;3.205026048650052e-05;0.3205026048650394
66594;1.5397538433950246e-05;0.15397538433952984
66682;5.7960052065506346e-05;0.5796005206551171
66687;0.00014103053433663226;1.4103053433664317
68001;0.0004500446944804336;4.500446944804718
68013;3.0125062403764583e-05;0.3012506240376647
68020;5.107010839618056e-06;0.05107010839618913
68051;0.00018255382128597639;1.8255382128600384
68077;0.0002673485109372965;2.6734851093732037
68079;0.0002997048819026796;2.9970488190270994
68081;0.00023295567645133353;2.3295567645135904
68092;8.809548601767431e-05;0.8809548601769182
68101;2.7155011512964193e-05;0.2715501151296802
68121;0.0001176866210131743;1.1768662101318328
68132;3.692966635368472e-05;0.36929666353687884
68147;0.0002900246616733625;2.900246616733904
68152;1.8337054148465277e-05;0.18337054148468215
68160;0.00025322370067040485;2.5322370067041384
68162;5.1043720490331946e-05;0.510437204903413
68167;0.0002272327610172408;2.2723276101726158
68169;6.511204649292292e-05;0.6511204649293242
68176;0.00027095166169275556;2.70951661692771
68179;2.3749843009719444e-05;0.23749843009721308
68190;0.000185015332473185;1.8501533247321251
68207;3.389487676932083e-05;0.33894876769328136
68209;0.0002619037859231306;2.619037859231466
68211;0.00035630311040719443;3.5630311040721967
68217;0.00011712937819072361;1.1712937819073173
68229;0.00011896054732671841;1.1896054732673749
68235;0.00017177774543424555;1.7177774543427113
68245;3.688248133528472e-05;0.36882481335287076
68250;1.5706811500216666e-05;0.15706811500218565
68255;0.00035767806162354427;3.5767806162358102
68264;2.6843664417752777e-05;0.26843664417756863
68266;0.0002672724090620236;2.672724090620345
68271;7.862838416710416e-06;0.07862838416713264
68276;0.0005014688120326136;5.014688120326571
68296;0.0002264856366175986;2.2648563661760814
68298;0.00014560322089372986;1.4560322089374287
68307;0.0004359452313693945;4.359452313694316
68318;2.3791266668650693e-05;0.23791266668658528
68320;0.0002105928849579257;2.1059288495793576
68322;0.00013537753081785278;1.3537753081786288
68324;2.8686315258794445e-05;0.28686315258797995
68327;0.00011281764004007014;1.1281764004008428
68344;0.00017241598758501944;1.7241598758503236
68368;1.8550384267736805e-05;0.1855038426774067
68370;5.22944773975257e-05;0.5229447739753064
68377;1.7209791160259028e-05;0.17209791160263446
68385;0.0001616025999179476;1.616025999179631
68397;2.2085245761247917e-05;0.2208524576125304
68406;0.0003719213934562778;3.719213934563159
68418;0.00031673088769290425;3.16730887692936
68425;1.4108802299204863e-05;0.1410880229920678
68432;4.8041835120286885e-05;0.48041835120293974
68444;0.0001710628201021611;1.7106282010218288
68464;2.9792433555706976e-05;0.29792433555711273
68468;1.0281705997140278e-05;0.10281705997144372
68498;0.00017212490734830763;1.7212490734832697
68500;0.0003782479302049055;3.7824793020492455
68502;3.656727703024861e-05;0.3656727703025656
68522;0.000150631446140316;1.5063144614032267
68524;0.0002120517693719653;2.1205176937197683
68533;0.00025164733626285;2.5164733626287656
68547;0.00042150143468969257;4.215014346897349
68549;0.0002402363630470618;2.4023636304707896
68572;0.00012022495965266896;1.2022495965267948
68573;0.00015064669006469166;1.5064669006470681
68575;0.00012334187411529174;1.2334187411531334
68615;0.00020575932008431736;2.0575932008435074
68655;0.00025518336649433556;2.55183366494369
68669;6.105324968108905e-05;0.6105324968109186
68673;4.8693834909746526e-05;0.4869383490975193
68679;0.0004522867979221768;4.522867979222149
68682;6.62975845818993e-05;0.6629758458190622
68684;8.691763287158264e-05;0.869176328715959
68686;2.7275488702712503e-05;0.27275488702715217
68689;0.0002017221818134471;2.0172218181347876
68705;3.546488270593264e-05;0.3546488270593641
68720;0.00033108179100544165;3.3108179100545656
68745;0.000298363993472023;2.983639934720484
68755;0.0004864753700039461;4.864753700039796
68770;0.00030221762283276764;3.022176228327913
68773;0.00010574959242636597;1.0574959242638733
68780;3.070258912061528e-05;0.30702589120619295
68820;4.374704436467361e-05;0.4374704436468584
68855;0.0002022666814190472;2.022666814190695
68861;2.3680313085432685e-05;0.23680313085434562
68867;5.439447224131875e-05;0.5439447224132218
68872;0.00029711133599397913;2.971113359939965
68895;0.00014399440335499425;1.4399440335501523
70001;0.0003262224907417992;3.2622249074184078
70110;9.488068738035072e-05;0.9488068738036893
70124;5.528045769568483e-05;0.5528045769569574
70204;0.00011669562398924513;1.1669562398926716
70215;0.0001007075766857041;1.0070757668572288
70221;0.000161511793064322;1.6151179306433932
70230;0.00019476183959987777;1.9476183959989335
70233;6.510298178132223e-05;0.6510298178133747
70235;4.5025892617166986e-05;0.4502589261717565
70265;9.410981037226124e-05;0.9410981037227985
70400;0.00010289208750417372;1.0289208750418708
70418;7.578493352604017e-05;0.7578493352605433
70429;3.386840962166207e-05;0.33868409621666223
70473;0.00013693014288756157;1.369301428875832
70508;0.00014665528693023758;1.466552869302587
70523;0.00011995631785888602;1.1995631785890122
70670;0.00028870176572410634;2.887017657241489
70678;5.737389634100845e-05;0.5737389634101873
70702;0.00014380123842219132;1.438012384222124
70708;0.00020478211630252808;2.0478211630255485
70713;3.0358901511961785e-05;0.3035890151196438
70717;6.542928187351676e-05;0.6542928187352813
70742;4.869852416951696e-05;0.4869852416951935
70771;3.7107450197994e-05;0.37107450197997033
70820;0.00011306778711903765;1.1306778711905343
70823;0.00011944506906928456;1.1944506906930086
73001;0.0004183736434599922;4.183736434600335
73024;0.0001827520407389861;1.827520407390026
73026;0.0005997666598836896;5.997666598837309
73030;0.000200079405737975;2.0007940573800167
73043;2.831589403342436e-05;0.28315894033427313
73055;0.0004007603210138281;4.007603210138529
73067;0.0001116809950286895;1.1168099502871045
73124;4.760456786045899e-05;0.47604567860475594
73148;0.00044470044855653;4.447004485565718
73152;3.220244532351875e-05;0.32202445323530365
73168;0.0003532196110740928;3.532196110741287
73200;0.00032985988460753403;3.2985988460756888
73217;0.0002903166242497512;2.903166242497826
73226;0.00010495990100124237;1.0495990100126245
73236;0.00015936706444292292;1.593670644429367
73268;0.0005693555854532415;5.693555854532805
73270;0.0002847931936607222;2.8479319366074862
73275;0.0002445574192168332;2.4455741921685923
73283;0.00015023969656720527;1.5023969656722331
73319;0.000444311703654043;4.4431170365407855
73347;5.875805445179167e-06;0.058758054451817615
73349;0.00034604981429604245;3.460498142960755
73352;0.00014300562745161565;1.4300562745162646
73408;0.0006669430052375649;6.669430052376075
73411;0.0004266723871013175;4.266723871013472
73443;0.00037808350625092766;3.7808350625097273
73449;0.0008451084088517824;8.45108408851831
73461;2.3741365955963194e-05;0.23741365955968574
73483;0.0002494521752813658;2.494521752813983
73504;0.0001245564714873875;1.2455647148740518
73520;0.00011808410480603126;1.1808410480605729
73547;0.0002669327727194118;2.6693277271944194
73555;7.732199452561576e-05;0.7732199452562664
73563;0.0001653112484949882;1.6531124849501213
73585;0.0003439730397859593;3.43973039785996
73616;5.451616188912859e-05;0.5451616188913613
73622;3.711153555381736e-05;0.3711153555382207
73624;0.0002206661519337801;2.2066615193380263
73671;0.0002793026096668001;2.7930260966682274
73675;0.00037405322261040657;3.740532226104351
73678;0.0003335958683134314;3.335958683134646
73686;2.2701216469700002e-05;0.22701216469706248
73770;0.00027899101566198335;2.789910156620038
73854;0.0002528244069305882;2.52824406930609
73861;0.00028769946213231856;2.8769946213235125
73870;2.8798043341576023e-05;0.28798043341584334
73873;9.828730932008473e-05;0.9828730932009666
76001;0.0002715859617727697;2.7158596177279395
76020;0.00014965511397142662;1.4965511397144846
76036;6.483186235044613e-05;0.6483186235045457
76041;0.00011148732755096541;1.1148732755098403
76054;0.00015349623538055905;1.5349623538057517
76100;0.00011644451528793027;1.1644451528794626
76109;3.4112529030504043e-05;0.34112529030506605
76111;0.0001899263988732165;1.8992639887324385
76113;0.00015264235887634133;1.5264235887636306
76122;0.00012831964509873442;1.2831964509875413
76126;0.000124446698229817;1.2444669822982555
76130;0.0001496265653614329;1.496265653614537
76147;0.00018865079674908203;1.8865079674910379
76233;0.00016883590002466994;1.6883590002469233
76243;5.1470994729224846e-05;0.514709947292352
76246;3.0838026303403064e-05;0.30838026303410915
76248;0.00010232287309230093;1.023228730923153
76250;1.6640194432750695e-05;0.1664019443275668
76275;0.00023252547016597755;2.3252547016599725
76306;0.0001291975940726787;1.2919759407270168
76318;0.00014343464627772652;1.434346462777462
76364;8.305248761988176e-05;0.8305248761989258
76377;8.438559049607716e-06;0.08438559049608194
76400;0.0002735137976184633;2.7351379761849643
76403;4.6605742826442527e-05;0.4660574282645219
76497;7.223081500196906e-05;0.7223081500197835
76520;0.0001735324106473541;1.735324106473771
76563;0.00013256434023433436;1.3256434023435282
76606;6.22186018907914e-05;0.6221860189080367
76616;0.00027149058565697815;2.7149058565699877
76622;0.0001688395315389201;1.6883953153893538
76670;0.00013560383010380444;1.356038301038222
76736;9.623874755921133e-05;0.9623874755922137
76823;0.00010116157884029956;1.0116157884031156
76828;0.00010435027511096122;1.0435027511097852
76834;0.00014250653635597036;1.4250653635598998
76845;0.00010049212207173958;1.0049212207174605
76863;8.885703895856735e-05;0.8885703895858069
76869;0.00012974746899267276;1.2974746899268246
76890;0.00027387572237520704;2.7387572237522253
76892;0.00016117889290883302;1.6117889290885095
76895;0.00012415362439741092;1.2415362439742814
81001;0.000420263297730197;4.2026329773023665
81065;0.0002450920723841933;2.450920723842259
81220;0.0004488949421961854;4.488949421962038
81300;0.001786494920764878;17.864949207649154
81591;0.00018138433319186945;1.8138433319188236
81736;0.00040780719206696026;4.078071920670022
81794;0.00024155781970005617;2.415578197000879
85001;0.0005429972273915287;5.4299722739157446
85010;0.0008202927837934369;8.202927837934823
85015;6.095341102581459e-05;0.609534110258194
85125;0.00013321937926291292;1.332193792629282
85136;4.666965352448611e-06;0.04666965352449223
85139;0.0004130975361188715;4.130975361188939
85162;0.00037820786423547895;3.7820786423551476
85225;0.00025464700875858407;2.546470087586182
85230;0.00010534324115834392;1.053432411583605
85250;0.0003216596263627083;3.216596263627394
85263;0.00036559403868033575;3.655940386803671
85279;7.466312327851806e-05;0.7466312327852332
85300;0.00031009925800907503;3.100992580090977
85315;6.051840725770417e-05;0.6051840725770902
85325;0.0002749538541781986;2.749538541782307
85400;6.82049988523375e-05;0.6820499885235561
85410;0.000517839308416809;5.178393084168448
85430;0.0003003588031224613;3.0035880312248553
85440;0.00022663274934279286;2.266327493428138
86001;0.00023191670212836213;2.3191670212839135
86219;6.030701754384722e-06;0.06030701754385966
86320;0.0003289169526113964;3.2891695261142155
86568;0.0002701000551740811;2.7010005517410987
86569;0.00023346154097033002;2.3346154097036327
86571;0.0003607817551545126;3.607817551545425
86573;0.00018246821195353478;1.824682119535544
86749;1.4446111417674637e-06;0.014446111417674637
86755;2.311206530001389e-06;0.02311206530002153
86757;0.00026724232743012316;2.672423274301567
86760;9.16274501179861e-07;0.009162745011801615
86865;0.0004472538060063004;4.472538060063328
86885;0.000396146301139633;3.9614630113967015
88001;7.739906198188693e-05;0.773990619818964
88564;3.9478804104864586e-05;0.3947880410487073
91001;0.00032519253107224225;3.2519253107226413
91263;7.078895225061805e-06;0.07078895225062783
91405;4.9939607899319445e-06;0.049939607899330135
91407;0.00017318181333811735;1.7318181333812126
91430;2.0142851532034722e-05;0.2014285153203499
91460;0.0;0.0
91530;0.0;0.0
91536;1.6406151095979863e-05;0.16406151095980462
91540;8.581582579651388e-06;0.08581582579652557
91669;2.362668763646597e-05;0.23626687636466415
91798;2.342139778901389e-06;0.023421397789020047
94001;0.000391340249521423;3.913402495214428
94343;0.00015178164651711665;1.5178164651712827
94883;9.492831915277013e-05;0.9492831915277298
94884;6.0816946366822915e-05;0.6081694636682449
94885;8.199676409552847e-05;0.8199676409552954
94886;2.660706683695139e-05;0.26607066836951887
94887;7.028789923526389e-06;0.07028789923526767
94888;0.0;0.0
95001;0.000585652028853184;5.856520288532273
95015;0.0002528627068664014;2.5286270686642656
95025;0.0005953372059919167;5.953372059919493
95200;2.8226751032612498e-05;0.28226751032620384
97001;7.545345801054015e-05;0.7545345801054728
97161;2.3485273470034723e-05;0.23485273470036017
97511;2.0735874722138888e-06;0.02073587472213928
97666;3.3891871373569443e-06;0.03389187137356976
97777;0.0;0.0
97889;1.1171748032054168e-05;0.11171748032054991
99001;0.00036778119875263416;3.677811987526594
99524;0.0002512306302397823;2.512306302398
99624;0.0003818934836806965;3.8189348368071396
99773;9.654512920799729e-05;0.9654512920800935
